customer_id,total_quantity,total_spent,total_orders,category_prefer,recency,average_order_value,cluster
17567,1,266.75399999999996,1,Fashion,434,266.75399999999996,Low-Value Customers
45087,1,266.728,1,Home Decor,511,266.728,Low-Value Customers
44781,4,266.68,1,Home Decor,418,266.68,Low-Value Customers
22931,1,266.36249999999995,1,Sports,362,266.36249999999995,Low-Value Customers
39802,1,266.2455,1,Electronics,456,266.2455,Low-Value Customers
48733,3,265.995,1,Accessories,354,265.995,Low-Value Customers
30635,2,265.897,1,Home Decor,203,265.897,Low-Value Customers
41238,4,265.824,1,Accessories,718,265.824,Low-Value Customers
16134,1,265.45,1,Sports,880,265.45,Low-Value Customers
39013,1,265.37,1,Fashion,856,265.37,Low-Value Customers
11643,3,265.344,2,Fashion,567,132.672,Low-Value Customers
32081,1,265.216,1,Accessories,856,265.216,Low-Value Customers
41666,1,265.111,1,Electronics,113,265.111,Low-Value Customers
12752,1,265.065,1,Beauty,360,265.065,Low-Value Customers
44182,1,264.992,1,Footwear,493,264.992,Low-Value Customers
17725,5,264.9,1,Beauty,573,264.9,Low-Value Customers
37886,5,264.88,1,Electronics,541,264.88,Low-Value Customers
41770,1,264.817,1,Home Decor,851,264.817,Low-Value Customers
42269,5,264.74,1,Fashion,642,264.74,Low-Value Customers
46688,2,264.656,1,Accessories,820,264.656,Low-Value Customers
31168,2,264.586,1,Accessories,457,264.586,Low-Value Customers
47534,1,264.52,1,Sports,569,264.52,Low-Value Customers
37024,3,264.243,1,Accessories,450,264.243,Low-Value Customers
40608,1,264.222,1,Sports,518,264.222,Low-Value Customers
47018,4,264.1845,2,Footwear,646,132.09225,Low-Value Customers
48477,1,264.018,1,Accessories,458,264.018,Low-Value Customers
35176,2,263.9,1,Footwear,654,263.9,Low-Value Customers
10557,3,263.87100000000004,2,Accessories,191,131.93550000000002,Low-Value Customers
27010,1,263.837,1,Beauty,627,263.837,Low-Value Customers
26910,5,263.7,1,Fashion,772,263.7,Low-Value Customers
30806,3,263.676,1,Electronics,507,263.676,Low-Value Customers
48061,1,263.67,1,Accessories,732,263.67,Low-Value Customers
14929,5,263.55,1,Beauty,499,263.55,Low-Value Customers
17049,1,263.44,1,Footwear,758,263.44,Low-Value Customers
45181,4,263.424,1,Home Decor,54,263.424,Low-Value Customers
24258,2,263.368,1,Beauty,221,263.368,Low-Value Customers
32545,3,263.0835,1,Accessories,810,263.0835,Low-Value Customers
18037,1,262.95300000000003,1,Electronics,181,262.95300000000003,Low-Value Customers
46394,7,262.91999999999996,2,Footwear,82,131.45999999999998,Low-Value Customers
19423,4,262.77,1,Sports,425,262.77,Low-Value Customers
15951,5,262.603,2,Electronics,136,131.3015,Low-Value Customers
15303,1,262.188,1,Electronics,798,262.188,Low-Value Customers
47290,2,262.1585,2,Beauty,386,131.07925,Low-Value Customers
15221,5,262.12,2,Accessories,178,131.06,Low-Value Customers
38887,1,261.96000000000004,1,Sports,74,261.96000000000004,Low-Value Customers
43064,1,261.877,1,Beauty,747,261.877,Low-Value Customers
16529,4,261.87,1,Accessories,792,261.87,Low-Value Customers
36203,1,261.852,1,Home Decor,808,261.852,Low-Value Customers
49571,1,261.84749999999997,1,Beauty,443,261.84749999999997,Low-Value Customers
36596,2,261.647,1,Footwear,842,261.647,Low-Value Customers
38021,1,261.495,1,Footwear,718,261.495,Low-Value Customers
41047,1,261.3165,1,Home Decor,686,261.3165,Low-Value Customers
30271,3,261.15749999999997,1,Beauty,815,261.15749999999997,Low-Value Customers
34723,1,261.137,1,Accessories,14,261.137,Low-Value Customers
23067,1,260.933,1,Electronics,397,260.933,Low-Value Customers
42814,1,260.883,1,Fashion,784,260.883,Low-Value Customers
29305,1,260.64,1,Accessories,636,260.64,Low-Value Customers
14766,3,260.581,2,Fashion,480,130.2905,Low-Value Customers
43309,1,260.523,1,Accessories,671,260.523,Low-Value Customers
18949,3,260.496,1,Fashion,350,260.496,Low-Value Customers
20545,5,260.49000000000007,1,Home Decor,804,260.49000000000007,Low-Value Customers
20909,5,260.49000000000007,1,Footwear,73,260.49000000000007,Low-Value Customers
45983,1,260.336,1,Footwear,31,260.336,Low-Value Customers
39331,3,260.148,1,Accessories,799,260.148,Low-Value Customers
16449,5,260.055,1,Footwear,463,260.055,Low-Value Customers
24512,3,260.01,1,Fashion,757,260.01,Low-Value Customers
10609,2,260.01,1,Accessories,740,260.01,Low-Value Customers
29218,5,259.98749999999995,1,Home Decor,248,259.98749999999995,Low-Value Customers
34248,1,259.7855,1,Home Decor,831,259.7855,Low-Value Customers
47851,6,259.776,2,Fashion,234,129.888,Low-Value Customers
27317,1,259.44100000000003,1,Home Decor,713,259.44100000000003,Low-Value Customers
33498,5,259.28999999999996,1,Home Decor,390,259.28999999999996,Low-Value Customers
25669,1,259.21,1,Beauty,855,259.21,Low-Value Customers
36790,3,259.17,1,Electronics,612,259.17,Low-Value Customers
34965,1,259.11,1,Home Decor,849,259.11,Low-Value Customers
20473,3,259.0035,1,Footwear,53,259.0035,Low-Value Customers
30860,2,258.91,1,Home Decor,91,258.91,Low-Value Customers
11058,1,258.8335,1,Sports,490,258.8335,Low-Value Customers
47117,1,258.804,1,Footwear,139,258.804,Low-Value Customers
18574,2,258.76,1,Home Decor,468,258.76,Low-Value Customers
49976,3,258.72,1,Fashion,407,258.72,Low-Value Customers
40680,5,258.68,1,Sports,862,258.68,Low-Value Customers
15338,5,258.63,2,Accessories,308,129.315,Low-Value Customers
10776,2,258.485,1,Home Decor,476,258.485,Low-Value Customers
25012,1,258.363,1,Sports,5,258.363,Low-Value Customers
47497,4,258.24,1,Sports,640,258.24,Low-Value Customers
22289,4,258.2385,2,Footwear,614,129.11925,Low-Value Customers
36811,2,258.195,2,Beauty,174,129.0975,Low-Value Customers
48356,1,258.15,1,Footwear,629,258.15,Low-Value Customers
10366,1,257.955,1,Sports,768,257.955,Low-Value Customers
30993,2,257.856,1,Sports,91,257.856,Low-Value Customers
40948,1,257.736,1,Accessories,553,257.736,Low-Value Customers
35929,2,257.728,1,Home Decor,710,257.728,Low-Value Customers
17241,2,257.601,1,Sports,288,257.601,Low-Value Customers
24163,2,257.508,1,Beauty,541,257.508,Low-Value Customers
17849,2,257.43,1,Sports,51,257.43,Low-Value Customers
42227,5,257.4,1,Fashion,567,257.4,Low-Value Customers
35618,2,257.279,1,Footwear,604,257.279,Low-Value Customers
45704,3,257.187,1,Sports,658,257.187,Low-Value Customers
41723,2,256.844,1,Footwear,522,256.844,Low-Value Customers
28901,1,256.806,1,Beauty,615,256.806,Low-Value Customers
17041,4,256.80499999999995,2,Accessories,244,128.40249999999997,Low-Value Customers
35939,4,256.72,1,Beauty,506,256.72,Low-Value Customers
23048,1,256.59000000000003,1,Sports,357,256.59000000000003,Low-Value Customers
34352,4,256.536,1,Footwear,751,256.536,Low-Value Customers
24353,4,256.448,1,Electronics,29,256.448,Low-Value Customers
38667,5,256.445,1,Home Decor,681,256.445,Low-Value Customers
26652,4,256.428,1,Beauty,31,256.428,Low-Value Customers
43245,2,256.411,1,Home Decor,191,256.411,Low-Value Customers
20078,3,256.40999999999997,1,Sports,843,256.40999999999997,Low-Value Customers
22472,5,256.32,1,Home Decor,95,256.32,Low-Value Customers
49538,3,256.272,1,Accessories,245,256.272,Low-Value Customers
43027,1,256.248,1,Footwear,513,256.248,Low-Value Customers
26266,1,256.23,1,Electronics,594,256.23,Low-Value Customers
24853,2,256.16,1,Footwear,830,256.16,Low-Value Customers
19826,5,255.78000000000003,1,Sports,520,255.78000000000003,Low-Value Customers
34049,1,255.624,1,Footwear,351,255.624,Low-Value Customers
21886,1,255.591,1,Accessories,473,255.591,Low-Value Customers
41172,1,255.48,1,Electronics,364,255.48,Low-Value Customers
46867,1,255.438,1,Beauty,251,255.438,Low-Value Customers
49131,2,255.262,1,Electronics,2,255.262,Low-Value Customers
38436,3,255.21300000000002,1,Sports,704,255.21300000000002,Low-Value Customers
29159,1,255.01799999999997,1,Electronics,149,255.01799999999997,Low-Value Customers
35997,3,254.74500000000003,1,Beauty,764,254.74500000000003,Low-Value Customers
31610,3,254.712,1,Beauty,166,254.712,Low-Value Customers
45250,1,254.67000000000002,1,Sports,259,254.67000000000002,Low-Value Customers
48969,1,254.56,1,Home Decor,496,254.56,Low-Value Customers
12486,5,254.55250000000004,1,Sports,547,254.55250000000004,Low-Value Customers
19023,3,254.34000000000003,1,Sports,760,254.34000000000003,Low-Value Customers
12166,1,254.28,1,Accessories,774,254.28,Low-Value Customers
37325,4,254.16150000000005,2,Accessories,601,127.08075000000002,Low-Value Customers
33115,2,254.10600000000002,1,Electronics,331,254.10600000000002,Low-Value Customers
39738,6,254.07,2,Electronics,24,127.035,Low-Value Customers
35941,3,253.854,1,Home Decor,515,253.854,Low-Value Customers
40382,4,253.77599999999998,1,Fashion,429,253.77599999999998,Low-Value Customers
14518,5,253.68,1,Footwear,123,253.68,Low-Value Customers
43024,4,253.664,1,Sports,421,253.664,Low-Value Customers
34386,2,253.657,1,Home Decor,441,253.657,Low-Value Customers
40186,2,253.582,1,Sports,108,253.582,Low-Value Customers
10931,3,253.29000000000002,1,Accessories,251,253.29000000000002,Low-Value Customers
18838,1,253.1725,1,Footwear,710,253.1725,Low-Value Customers
34280,1,253.053,1,Sports,95,253.053,Low-Value Customers
29859,3,253.035,1,Fashion,301,253.035,Low-Value Customers
16431,2,253.004,1,Electronics,226,253.004,Low-Value Customers
21596,1,252.786,1,Electronics,259,252.786,Low-Value Customers
16016,1,252.55750000000003,1,Fashion,252,252.55750000000003,Low-Value Customers
14142,3,252.43200000000002,1,Beauty,154,252.43200000000002,Low-Value Customers
47260,1,252.43,1,Accessories,538,252.43,Low-Value Customers
47275,1,252.4,1,Beauty,375,252.4,Low-Value Customers
33778,3,252.357,1,Sports,29,252.357,Low-Value Customers
23253,1,252.25900000000001,1,Accessories,185,252.25900000000001,Low-Value Customers
31407,5,252.225,1,Fashion,223,252.225,Low-Value Customers
34624,1,252.063,1,Beauty,738,252.063,Low-Value Customers
20226,1,252.05900000000003,1,Accessories,141,252.05900000000003,Low-Value Customers
11211,1,251.91,1,Electronics,701,251.91,Low-Value Customers
29829,3,251.88,1,Sports,829,251.88,Low-Value Customers
21505,4,251.85599999999997,1,Home Decor,498,251.85599999999997,Low-Value Customers
30857,2,251.756,2,Home Decor,475,125.878,Low-Value Customers
38325,3,251.721,1,Fashion,579,251.721,Low-Value Customers
41923,2,251.68,1,Electronics,31,251.68,Low-Value Customers
47471,1,251.634,1,Home Decor,350,251.634,Low-Value Customers
31742,2,251.62199999999999,1,Footwear,179,251.62199999999999,Low-Value Customers
48932,5,251.55,1,Beauty,821,251.55,Low-Value Customers
44863,2,251.445,1,Fashion,566,251.445,Low-Value Customers
15989,4,251.436,2,Accessories,252,125.718,Low-Value Customers
33285,1,251.42,1,Electronics,284,251.42,Low-Value Customers
29622,3,251.36999999999995,1,Electronics,312,251.36999999999995,Low-Value Customers
32781,4,251.226,1,Electronics,652,251.226,Low-Value Customers
39910,3,251.17049999999998,1,Fashion,344,251.17049999999998,Low-Value Customers
29088,5,251.04000000000002,1,Fashion,884,251.04000000000002,Low-Value Customers
23709,2,251.01,1,Electronics,403,251.01,Low-Value Customers
14957,1,250.76,1,Fashion,197,250.76,Low-Value Customers
35863,5,250.68,1,Home Decor,477,250.68,Low-Value Customers
20838,4,250.68,1,Home Decor,333,250.68,Low-Value Customers
15975,4,250.59,1,Sports,579,250.59,Low-Value Customers
31665,2,250.382,1,Fashion,480,250.382,Low-Value Customers
19355,2,250.344,1,Home Decor,337,250.344,Low-Value Customers
35145,3,250.32,1,Sports,865,250.32,Low-Value Customers
26801,2,250.23,1,Home Decor,119,250.23,Low-Value Customers
20421,2,250.146,2,Beauty,812,125.073,Low-Value Customers
30820,3,250.1035,2,Fashion,609,125.05175,Low-Value Customers
29060,1,250.05599999999998,1,Footwear,108,250.05599999999998,Low-Value Customers
20112,4,249.9915,2,Fashion,117,124.99575,Low-Value Customers
16668,3,249.951,1,Sports,366,249.951,Low-Value Customers
41370,1,249.9,1,Sports,403,249.9,Low-Value Customers
14579,3,249.858,1,Fashion,867,249.858,Low-Value Customers
32284,2,249.76399999999998,1,Electronics,810,249.76399999999998,Low-Value Customers
14339,4,249.696,1,Sports,350,249.696,Low-Value Customers
29650,1,249.696,1,Electronics,22,249.696,Low-Value Customers
15943,5,249.6125,1,Electronics,186,249.6125,Low-Value Customers
19317,1,249.54299999999998,1,Sports,367,249.54299999999998,Low-Value Customers
20604,4,249.3,1,Sports,150,249.3,Low-Value Customers
31757,1,249.291,1,Footwear,121,249.291,Low-Value Customers
15792,5,249.282,2,Accessories,180,124.641,Low-Value Customers
29488,2,249.282,1,Electronics,242,249.282,Low-Value Customers
18898,1,249.271,1,Sports,99,249.271,Low-Value Customers
40696,2,249.23700000000002,1,Beauty,74,249.23700000000002,Low-Value Customers
40519,1,249.14999999999998,1,Fashion,849,249.14999999999998,Low-Value Customers
36945,1,249.13500000000002,1,Beauty,25,249.13500000000002,Low-Value Customers
31843,2,249.04800000000003,1,Beauty,854,249.04800000000003,Low-Value Customers
26760,1,248.99,1,Sports,219,248.99,Low-Value Customers
47640,8,248.86400000000003,2,Accessories,466,124.43200000000002,Low-Value Customers
33422,2,248.829,1,Footwear,13,248.829,Low-Value Customers
25933,2,248.7645,2,Beauty,723,124.38225,Low-Value Customers
27177,4,248.652,1,Footwear,111,248.652,Low-Value Customers
14394,5,248.64600000000002,2,Beauty,584,124.32300000000001,Low-Value Customers
26383,5,248.625,1,Electronics,796,248.625,Low-Value Customers
27273,1,248.56799999999998,1,Electronics,347,248.56799999999998,Low-Value Customers
11900,1,248.505,1,Beauty,101,248.505,Low-Value Customers
39632,5,248.49750000000003,1,Footwear,291,248.49750000000003,Low-Value Customers
47711,2,248.47500000000002,1,Fashion,371,248.47500000000002,Low-Value Customers
30786,2,248.262,1,Fashion,195,248.262,Low-Value Customers
44370,2,248.21999999999997,1,Electronics,538,248.21999999999997,Low-Value Customers
25305,5,248.09249999999997,1,Electronics,257,248.09249999999997,Low-Value Customers
12138,2,248.02800000000002,2,Beauty,470,124.01400000000001,Low-Value Customers
14668,4,247.88099999999997,2,Home Decor,155,123.94049999999999,Low-Value Customers
12570,4,247.79199999999997,1,Home Decor,511,247.79199999999997,Low-Value Customers
37437,1,247.716,1,Footwear,368,247.716,Low-Value Customers
22495,1,247.68099999999998,1,Sports,520,247.68099999999998,Low-Value Customers
17772,1,247.63,1,Footwear,711,247.63,Low-Value Customers
45168,3,247.5795,1,Home Decor,887,247.5795,Low-Value Customers
39057,1,247.43200000000002,1,Accessories,816,247.43200000000002,Low-Value Customers
24849,1,247.41,1,Sports,88,247.41,Low-Value Customers
42123,1,247.33300000000003,1,Accessories,69,247.33300000000003,Low-Value Customers
13707,4,247.224,1,Fashion,9,247.224,Low-Value Customers
31617,1,247.144,1,Electronics,428,247.144,Low-Value Customers
47902,1,246.90400000000002,1,Accessories,806,246.90400000000002,Low-Value Customers
27438,1,246.894,1,Sports,231,246.894,Low-Value Customers
15395,1,246.84850000000003,1,Footwear,580,246.84850000000003,Low-Value Customers
44064,3,246.735,1,Home Decor,291,246.735,Low-Value Customers
40505,1,246.72949999999997,1,Beauty,232,246.72949999999997,Low-Value Customers
23373,3,246.29999999999998,1,Sports,77,246.29999999999998,Low-Value Customers
36717,2,246.24,1,Electronics,701,246.24,Low-Value Customers
43382,2,246.032,1,Home Decor,474,246.032,Low-Value Customers
20864,2,246.0,1,Electronics,36,246.0,Low-Value Customers
28789,2,245.96,1,Electronics,660,245.96,Low-Value Customers
22077,3,245.93099999999998,1,Footwear,25,245.93099999999998,Low-Value Customers
43702,2,245.92399999999998,1,Accessories,347,245.92399999999998,Low-Value Customers
29867,2,245.784,1,Footwear,329,245.784,Low-Value Customers
10912,1,245.754,1,Beauty,513,245.754,Low-Value Customers
13739,3,245.7525,2,Beauty,266,122.87625,Low-Value Customers
24489,4,245.57999999999998,1,Accessories,729,245.57999999999998,Low-Value Customers
23009,5,245.436,2,Electronics,414,122.718,Low-Value Customers
29389,1,245.3,1,Fashion,217,245.3,Low-Value Customers
20173,4,245.23199999999997,2,Electronics,214,122.61599999999999,Low-Value Customers
22757,1,245.18400000000003,1,Sports,558,245.18400000000003,Low-Value Customers
14749,2,245.18,1,Fashion,519,245.18,Low-Value Customers
10626,3,245.082,2,Fashion,5,122.541,Low-Value Customers
22719,1,244.76,1,Home Decor,847,244.76,Low-Value Customers
44296,2,244.704,1,Beauty,196,244.704,Low-Value Customers
41473,5,244.61399999999998,2,Fashion,503,122.30699999999999,Low-Value Customers
31147,5,244.5,1,Sports,166,244.5,Low-Value Customers
40280,2,244.392,1,Footwear,75,244.392,Low-Value Customers
41574,5,244.32,1,Home Decor,143,244.32,Low-Value Customers
23568,2,244.2885,2,Footwear,378,122.14425,Low-Value Customers
16669,3,244.241,2,Electronics,115,122.1205,Low-Value Customers
36479,3,244.161,1,Home Decor,272,244.161,Low-Value Customers
44534,2,244.032,1,Accessories,514,244.032,Low-Value Customers
13314,1,243.985,1,Beauty,591,243.985,Low-Value Customers
38665,5,243.76,1,Beauty,776,243.76,Low-Value Customers
13496,2,243.744,1,Sports,222,243.744,Low-Value Customers
18209,4,243.61,1,Fashion,804,243.61,Low-Value Customers
36546,3,243.4005,2,Footwear,167,121.70025,Low-Value Customers
46333,5,243.1425,1,Footwear,500,243.1425,Low-Value Customers
23458,5,243.04,1,Electronics,898,243.04,Low-Value Customers
43535,1,242.97,1,Accessories,45,242.97,Low-Value Customers
30719,2,242.928,1,Beauty,2,242.928,Low-Value Customers
25560,2,242.726,1,Beauty,559,242.726,Low-Value Customers
