order_id,order_date,customer_id,product_id,product_category,product_price,discount_percent,quantity,customer_country,traffic_source
59244,2024-01-08,10490,6580,Electronics,695.58,15,5,Germany,Direct
59245,2023-02-08,13691,4421,Fashion,723.42,5,5,India,Email
59246,2025-06-15,45786,3624,Home Decor,137.3,10,1,UAE,Paid Ads
59247,2023-12-19,36599,5610,Fashion,331.41,10,1,UK,Email
59248,2024-03-01,33907,2159,Electronics,490.78,10,1,India,Email
59249,2023-03-18,13060,1765,Accessories,420.81,0,2,India,Social Media
59250,2024-05-24,27544,6209,Footwear,696.13,30,4,Canada,Direct
59251,2024-05-31,34862,6064,Home Decor,796.54,20,1,Germany,Social Media
59252,2023-05-20,11692,4229,Accessories,128.23,10,1,India,Social Media
59253,2023-09-09,36761,6930,Electronics,22.6,40,5,UK,Email
59254,2024-10-30,23448,2421,Electronics,104.97,10,4,India,Paid Ads
59255,2025-02-09,41020,1016,Beauty,294.87,25,5,USA,Direct
59256,2023-11-13,42514,4444,Home Decor,583.07,20,3,Canada,Social Media
59257,2024-02-24,24576,3758,Sports,163.94,25,3,Australia,Direct
59258,2025-05-28,28001,7141,Footwear,640.46,0,5,Canada,Organic
59259,2025-01-18,45194,2959,Accessories,57.41,0,2,India,Organic
59260,2023-03-16,30122,2729,Fashion,617.29,10,4,UK,Direct
59261,2025-06-16,10415,4557,Footwear,398.07,15,1,UK,Organic
59262,2023-01-29,46812,6367,Home Decor,110.53,30,4,Australia,Paid Ads
59263,2023-02-10,12705,4205,Beauty,221.67,15,4,USA,Email
59264,2024-06-24,30121,3961,Fashion,108.29,30,1,Australia,Organic
59265,2024-05-06,19453,6350,Beauty,499.18,0,3,Canada,Email
59266,2023-04-10,16892,7465,Sports,593.76,25,2,USA,Organic
59267,2023-11-16,23690,7273,Fashion,460.14,10,1,UAE,Social Media
59268,2024-07-23,13872,7587,Footwear,775.07,20,1,Germany,Social Media
59269,2024-12-23,26349,1635,Home Decor,478.58,0,5,UAE,Organic
59270,2024-10-11,25941,7530,Footwear,37.34,5,2,UAE,Direct
59271,2024-06-06,43166,5316,Sports,587.03,30,5,Canada,Email
59272,2025-04-24,22750,3160,Accessories,370.5,5,4,Australia,Organic
59273,2025-05-25,43958,4334,Home Decor,468.21,40,4,USA,Social Media
59274,2023-07-08,21848,2710,Home Decor,113.66,40,3,Germany,Direct
59275,2024-03-25,39563,4101,Electronics,90.95,5,4,India,Paid Ads
59276,2023-04-04,29743,4618,Fashion,299.02,0,1,India,Paid Ads
59277,2025-05-03,40373,6434,Sports,634.76,30,5,Australia,Direct
59278,2023-06-30,20708,7608,Home Decor,105.79,25,5,USA,Direct
59279,2023-11-17,36274,1445,Accessories,596.97,30,1,Germany,Direct
59280,2023-10-10,24670,3990,Sports,182.36,30,4,Australia,Direct
59281,2024-01-26,48491,7928,Fashion,627.87,20,1,Germany,Social Media
59282,2023-11-17,45167,7129,Home Decor,331.0,5,4,USA,Direct
59283,2024-07-23,10957,5926,Footwear,518.45,25,4,India,Paid Ads
59284,2023-01-25,13785,1636,Home Decor,73.05,20,5,UK,Email
59285,2025-03-26,26534,1175,Footwear,74.18,15,2,UK,Paid Ads
59286,2023-09-17,25744,1573,Accessories,543.33,25,2,Australia,Email
59287,2024-05-11,40894,6218,Fashion,746.28,10,3,UK,Direct
59288,2023-08-01,42464,2798,Fashion,155.27,30,1,Germany,Email
59289,2023-04-25,47907,5210,Footwear,626.03,20,4,UK,Email
59290,2024-03-27,14368,3790,Accessories,35.94,5,1,UAE,Paid Ads
59291,2024-11-30,16467,1694,Home Decor,761.28,25,4,Canada,Email
59292,2025-02-10,23403,3276,Footwear,307.14,0,3,UK,Organic
59293,2024-10-09,37072,6587,Electronics,289.48,0,4,USA,Direct
59294,2024-05-04,38796,1165,Electronics,417.27,5,5,UK,Social Media
59295,2024-08-24,28509,4929,Beauty,447.57,30,3,UK,Paid Ads
59296,2025-01-02,39205,3372,Electronics,797.54,15,2,UK,Social Media
59297,2024-06-11,17373,4581,Electronics,770.62,40,1,USA,Social Media
59298,2024-10-20,12830,6876,Electronics,461.16,30,3,Germany,Social Media
59299,2024-01-20,33876,5508,Accessories,392.02,25,1,Canada,Email
59300,2024-09-04,14467,3559,Sports,778.91,5,2,USA,Direct
59301,2024-02-22,20814,7989,Home Decor,511.58,0,5,Germany,Paid Ads
59302,2023-08-07,48123,7812,Accessories,60.81,40,5,Germany,Email
59303,2025-05-29,37228,1108,Beauty,254.24,25,3,UAE,Organic
59304,2024-07-10,20325,3918,Footwear,16.04,5,3,Canada,Social Media
59305,2023-03-04,34079,6558,Fashion,192.51,25,3,USA,Paid Ads
59306,2023-12-16,34646,2083,Beauty,54.04,30,2,Germany,Direct
59307,2024-01-25,48080,5585,Home Decor,315.36,5,3,USA,Direct
59308,2025-03-14,13378,5347,Home Decor,135.94,40,3,Canada,Direct
59309,2024-01-12,34533,1193,Sports,103.76,40,3,Germany,Email
59310,2025-05-20,39553,5099,Sports,478.75,25,2,Canada,Direct
59311,2023-03-07,14359,5627,Fashion,119.11,10,4,Canada,Social Media
59312,2023-04-29,45813,2893,Accessories,18.06,10,1,Germany,Social Media
59313,2025-01-15,22376,5018,Beauty,7.69,15,2,India,Direct
59314,2023-01-08,24459,3769,Accessories,619.46,25,4,UAE,Organic
59315,2024-12-07,25863,6353,Beauty,269.28,5,3,UAE,Email
59316,2025-01-08,17998,5662,Electronics,463.14,30,5,Germany,Social Media
59317,2023-01-27,40916,2581,Footwear,555.99,30,3,Australia,Paid Ads
59318,2023-10-17,45134,1597,Beauty,766.01,5,5,UAE,Organic
59319,2023-01-28,33354,5421,Fashion,355.22,10,2,UAE,Paid Ads
59320,2023-06-08,36326,6005,Accessories,224.47,25,4,UAE,Direct
59321,2023-05-25,16175,5054,Beauty,665.01,10,5,USA,Paid Ads
59322,2024-04-11,23295,6586,Fashion,773.46,0,5,UK,Organic
59323,2025-01-15,40161,4460,Electronics,339.87,20,5,Germany,Direct
59324,2023-04-18,39545,3847,Home Decor,644.92,25,2,Germany,Organic
59325,2025-06-09,47346,1377,Sports,646.39,25,2,Australia,Organic
59326,2024-03-14,12515,4929,Home Decor,520.26,5,2,Australia,Organic
59327,2023-07-22,49829,5777,Fashion,15.09,10,4,UK,Organic
59328,2025-02-15,18832,5083,Sports,680.02,40,2,Canada,Organic
59329,2025-04-04,26809,5085,Footwear,658.57,40,4,UAE,Paid Ads
59330,2023-10-28,23267,1403,Fashion,573.58,30,2,UK,Paid Ads
59331,2024-03-13,23584,7956,Electronics,23.71,25,1,USA,Email
59332,2023-01-11,12026,4723,Sports,304.48,40,4,Australia,Paid Ads
59333,2025-04-16,23999,1241,Home Decor,530.76,5,5,Canada,Organic
59334,2024-08-29,27877,2161,Beauty,635.18,5,4,India,Direct
59335,2024-10-03,38022,5980,Beauty,598.24,20,4,UAE,Social Media
59336,2023-04-13,23455,7633,Footwear,41.92,30,3,UAE,Paid Ads
59337,2025-02-23,35431,7529,Sports,673.78,40,2,UK,Email
59338,2024-04-30,43952,1951,Electronics,628.94,5,3,Germany,Paid Ads
59339,2023-04-20,15293,5751,Footwear,373.78,10,5,India,Social Media
59340,2025-03-14,25213,2068,Footwear,628.66,20,1,UAE,Direct
59341,2024-10-04,39432,2966,Fashion,720.88,15,5,Germany,Paid Ads
59342,2024-12-03,45491,5264,Beauty,481.26,20,5,USA,Paid Ads
59343,2025-03-21,46039,7443,Electronics,423.33,20,3,Canada,Paid Ads
59344,2023-04-03,45535,4538,Fashion,172.11,15,5,UK,Email
59345,2025-03-11,24585,3260,Accessories,601.68,10,2,USA,Social Media
59346,2024-12-18,17886,3328,Sports,523.75,30,5,Germany,Direct
59347,2025-05-19,25601,4058,Accessories,27.73,25,1,Canada,Organic
59348,2024-06-24,29884,2522,Electronics,195.64,25,4,Germany,Direct
59349,2024-11-29,14169,2937,Sports,718.73,5,3,Australia,Organic
59350,2025-04-28,21671,5544,Footwear,456.87,30,3,India,Email
59351,2024-05-21,23413,3024,Accessories,30.47,0,5,Germany,Email
59352,2023-06-26,35399,1846,Sports,703.23,5,5,India,Direct
59353,2024-03-14,23697,4509,Home Decor,89.42,5,2,UK,Email
59354,2025-04-22,32411,6439,Accessories,474.76,5,5,UK,Social Media
59355,2024-10-29,24988,3238,Home Decor,93.48,25,3,UK,Paid Ads
59356,2025-01-27,39920,6646,Sports,458.08,30,2,India,Social Media
59357,2024-12-11,41505,2399,Electronics,732.33,30,2,UAE,Social Media
59358,2024-05-25,33819,4652,Footwear,741.74,40,4,UAE,Email
59359,2023-04-19,20102,6840,Home Decor,101.75,0,2,Canada,Organic
59360,2025-05-21,32226,3402,Footwear,414.24,5,1,UAE,Organic
59361,2023-03-13,44091,7108,Fashion,432.69,0,3,USA,Email
59362,2024-05-03,38481,5997,Fashion,290.67,5,4,Australia,Social Media
59363,2025-01-02,41726,5252,Electronics,759.17,10,5,UK,Paid Ads
59364,2023-10-08,24271,6017,Fashion,473.96,40,5,UK,Organic
59365,2025-06-07,45416,6879,Sports,354.45,5,4,USA,Email
59366,2023-08-02,37104,2610,Fashion,202.28,0,1,UAE,Direct
59367,2024-04-01,13674,1362,Footwear,457.68,10,1,India,Social Media
59368,2024-08-09,23972,1463,Accessories,257.63,20,5,Australia,Organic
59369,2024-02-22,46662,1412,Home Decor,788.74,30,1,Germany,Organic
59370,2025-01-23,47871,2227,Fashion,232.49,5,2,India,Direct
59371,2024-05-24,18066,4982,Fashion,425.03,30,4,USA,Paid Ads
59372,2024-10-23,35662,1813,Fashion,297.47,15,3,Germany,Organic
59373,2023-11-19,30584,3239,Sports,513.89,0,2,Australia,Email
59374,2023-06-27,26656,2444,Electronics,787.32,40,4,Canada,Social Media
59375,2024-11-18,21499,3486,Footwear,596.69,20,2,Canada,Email
59376,2023-04-14,33101,3704,Electronics,449.63,20,4,Germany,Social Media
59377,2023-04-29,34941,4790,Accessories,758.87,15,5,Germany,Paid Ads
59378,2024-12-12,47325,6886,Footwear,216.45,10,4,India,Organic
59379,2024-08-04,44253,6745,Footwear,762.28,20,1,USA,Organic
59380,2023-02-26,44376,1711,Footwear,168.7,30,4,USA,Paid Ads
59381,2024-02-13,41121,7072,Beauty,425.32,25,1,India,Email
59382,2024-07-31,25274,6909,Accessories,247.97,20,4,Germany,Email
59383,2023-02-27,12440,1134,Accessories,600.82,5,1,UAE,Paid Ads
59384,2023-04-27,19323,1584,Home Decor,103.35,0,5,Canada,Email
59385,2024-02-29,43219,7914,Electronics,226.72,25,2,Australia,Paid Ads
59386,2025-03-29,12498,3485,Beauty,727.85,30,5,Germany,Email
59387,2023-01-21,29494,6815,Accessories,62.29,0,5,India,Paid Ads
59388,2023-03-20,37876,4263,Fashion,47.26,0,2,Australia,Paid Ads
59389,2025-04-03,11679,5872,Accessories,223.62,10,4,India,Email
59390,2025-05-15,40875,6706,Sports,543.0,30,1,UK,Organic
59391,2024-07-12,26381,7214,Fashion,594.41,30,5,India,Direct
59392,2025-06-04,32264,6432,Accessories,48.07,25,5,India,Paid Ads
59393,2024-11-13,46050,4079,Sports,310.04,0,2,UAE,Organic
59394,2024-08-18,16129,4446,Footwear,680.72,40,4,UK,Social Media
59395,2023-04-18,13684,6428,Home Decor,610.86,15,5,UK,Email
59396,2025-03-09,17574,7218,Accessories,773.69,0,1,UK,Paid Ads
59397,2023-09-28,24587,6538,Electronics,179.99,10,3,Canada,Direct
59398,2024-11-18,22584,2136,Home Decor,731.57,25,5,Canada,Organic
59399,2025-04-09,30575,3224,Footwear,147.44,15,5,Australia,Social Media
59400,2024-04-20,31711,6109,Electronics,506.55,30,1,USA,Paid Ads
59401,2023-03-11,20786,4223,Electronics,527.36,20,2,UAE,Organic
59402,2024-01-22,22094,3125,Accessories,704.43,10,3,UAE,Direct
59403,2023-06-15,49898,6894,Fashion,246.41,40,4,India,Direct
59404,2025-05-04,22364,7951,Sports,25.95,0,2,Canada,Organic
59405,2023-02-27,32661,1419,Fashion,585.78,40,5,UAE,Organic
59406,2024-03-26,20074,1161,Home Decor,510.0,10,1,Australia,Organic
59407,2023-09-02,34456,7473,Beauty,180.51,5,5,Australia,Direct
59408,2023-02-14,13633,2380,Sports,257.96,30,4,UAE,Direct
59409,2024-11-14,34043,3940,Home Decor,390.49,30,5,UK,Organic
59410,2025-02-14,34127,1066,Home Decor,120.1,0,3,India,Organic
59411,2024-01-18,47810,6792,Footwear,121.04,20,1,Australia,Email
59412,2024-07-31,31028,6989,Fashion,205.89,5,3,Australia,Email
59413,2025-04-18,15069,3895,Beauty,384.2,15,1,Australia,Direct
59414,2024-12-01,19817,7385,Footwear,741.66,15,3,UK,Social Media
59415,2025-02-23,15063,1871,Electronics,370.68,10,2,USA,Social Media
59416,2023-03-12,38670,5417,Beauty,600.52,30,1,UAE,Social Media
59417,2025-05-14,27117,1617,Footwear,191.46,0,1,Germany,Organic
59418,2024-07-01,25034,3357,Sports,97.33,5,5,UK,Direct
59419,2023-08-27,12228,3812,Beauty,701.29,20,5,Canada,Paid Ads
59420,2024-08-02,33929,6952,Footwear,235.3,20,2,UAE,Social Media
59421,2023-04-18,34030,6316,Electronics,276.73,20,1,Canada,Email
59422,2023-07-27,26542,4367,Sports,133.86,15,3,Australia,Direct
59423,2025-02-27,34525,7991,Electronics,190.26,20,5,Germany,Email
59424,2024-12-22,13822,7079,Home Decor,216.91,40,5,India,Paid Ads
59425,2023-10-29,26550,5745,Electronics,529.18,5,2,Australia,Paid Ads
59426,2024-03-05,49128,1977,Footwear,196.27,40,4,India,Social Media
59427,2023-12-14,49934,3061,Electronics,125.47,5,2,UK,Organic
59428,2023-04-17,43014,2148,Footwear,6.6,30,3,Canada,Paid Ads
59429,2025-06-10,33196,5042,Home Decor,141.15,20,1,Canada,Paid Ads
59430,2024-06-11,13839,1050,Footwear,130.74,40,3,UK,Organic
59431,2025-01-20,25452,1896,Electronics,358.43,25,2,UAE,Email
59432,2024-02-10,31511,4864,Fashion,227.88,25,3,UAE,Social Media
59433,2025-01-03,20589,6241,Fashion,190.78,20,5,Germany,Direct
59434,2023-09-13,13485,3529,Beauty,229.59,25,5,UAE,Direct
59435,2023-10-28,18616,5629,Accessories,660.02,5,2,Germany,Social Media
59436,2023-05-25,16070,1547,Electronics,357.87,20,2,India,Paid Ads
59437,2024-11-06,42471,3285,Electronics,572.64,0,1,Germany,Email
59438,2024-06-07,37272,4604,Beauty,115.41,30,4,USA,Email
59439,2024-07-15,44736,6534,Fashion,705.2,20,5,India,Organic
59440,2025-04-06,30492,1476,Electronics,793.03,10,5,Germany,Paid Ads
59441,2023-12-26,20970,6978,Footwear,741.94,30,4,Canada,Organic
59442,2024-06-07,29985,4407,Fashion,605.91,0,4,USA,Direct
59443,2024-04-28,43799,2159,Footwear,624.8,15,5,UK,Email
59444,2023-07-09,24761,5157,Electronics,774.16,5,2,Canada,Paid Ads
59445,2023-10-23,40448,5830,Home Decor,446.02,20,4,India,Social Media
59446,2023-04-03,11083,3953,Fashion,394.31,20,4,UK,Email
59447,2023-05-10,26487,2990,Home Decor,276.39,30,2,Australia,Organic
59448,2025-05-10,44003,4186,Beauty,78.77,25,5,Germany,Social Media
59449,2024-04-28,15255,5007,Sports,156.24,25,1,Canada,Organic
59450,2025-05-25,11447,5303,Accessories,254.38,15,1,USA,Email
59451,2024-02-13,21260,3082,Home Decor,779.19,5,1,Australia,Email
59452,2023-12-07,25437,4580,Footwear,609.93,25,4,India,Email
59453,2023-08-02,20644,3516,Home Decor,511.99,40,5,UAE,Organic
59454,2023-11-26,18480,3841,Fashion,333.54,40,1,USA,Organic
59455,2025-06-13,38520,2007,Accessories,707.54,40,4,USA,Organic
59456,2025-03-09,11900,1585,Beauty,331.34,25,1,Australia,Organic
59457,2023-06-24,47630,3887,Electronics,246.71,20,4,India,Direct
59458,2024-03-19,34630,1319,Fashion,514.9,25,3,Canada,Email
59459,2023-07-20,20048,2900,Sports,752.66,40,2,Canada,Organic
59460,2024-09-08,29768,3813,Electronics,631.3,15,5,UAE,Paid Ads
59461,2025-01-12,45141,4287,Footwear,426.38,30,3,Germany,Direct
59462,2023-04-08,18411,6702,Beauty,547.94,10,3,UAE,Organic
59463,2023-04-13,11958,2667,Sports,6.7,20,4,Australia,Direct
59464,2024-07-06,19062,4176,Home Decor,556.93,25,5,USA,Paid Ads
59465,2023-05-31,21447,6647,Sports,623.18,40,5,Germany,Paid Ads
59466,2023-09-25,43936,1875,Fashion,208.51,10,3,India,Direct
59467,2025-04-18,23470,5364,Electronics,686.13,40,5,Australia,Direct
59468,2023-12-18,27401,3737,Electronics,165.57,30,5,Germany,Organic
59469,2024-04-11,15915,1322,Home Decor,736.93,0,2,UK,Organic
59470,2023-10-05,21398,4487,Footwear,52.56,15,5,India,Organic
59471,2024-07-21,37000,1514,Footwear,799.76,25,1,UK,Social Media
59472,2023-01-16,12065,4423,Beauty,112.89,20,1,USA,Paid Ads
59473,2024-03-31,43999,6214,Accessories,90.63,30,1,Australia,Direct
59474,2025-01-03,23249,1549,Footwear,280.06,40,2,UK,Social Media
59475,2023-06-28,11427,7338,Electronics,483.35,40,5,Australia,Organic
59476,2023-05-14,18534,5589,Accessories,186.34,0,5,India,Organic
59477,2023-09-15,39185,6414,Footwear,341.63,15,4,Germany,Paid Ads
59478,2023-03-03,14974,2208,Home Decor,417.35,30,4,USA,Organic
59479,2024-04-26,33429,5662,Beauty,504.54,10,4,Canada,Social Media
59480,2024-04-21,39098,7671,Beauty,150.17,30,3,UAE,Paid Ads
59481,2024-09-26,31223,7531,Beauty,87.5,5,3,USA,Direct
59482,2023-02-11,32536,6350,Sports,285.99,30,2,Germany,Organic
59483,2024-01-08,49852,3349,Electronics,754.65,40,5,Germany,Email
59484,2024-01-08,43550,2658,Beauty,790.64,40,3,India,Social Media
59485,2023-10-26,48767,4497,Beauty,297.32,20,2,Australia,Email
59486,2023-02-21,14978,5912,Accessories,204.41,15,2,UK,Email
59487,2024-01-14,30779,6973,Electronics,701.01,25,2,India,Paid Ads
59488,2023-11-08,13592,2451,Beauty,93.69,25,5,UK,Email
59489,2024-08-01,12535,4999,Sports,113.52,5,2,Canada,Organic
59490,2023-02-28,11675,1071,Home Decor,371.83,5,4,India,Paid Ads
59491,2023-10-31,30858,4373,Sports,654.78,5,3,Canada,Direct
59492,2023-02-04,24549,1857,Accessories,559.75,0,4,USA,Direct
59493,2024-10-09,21136,7395,Footwear,408.24,15,1,UK,Email
59494,2024-08-10,41399,3808,Footwear,752.97,30,1,UAE,Social Media
59495,2025-01-23,48267,3251,Home Decor,572.78,40,5,Canada,Social Media
59496,2024-05-07,19888,6062,Electronics,686.76,5,1,Australia,Direct
59497,2024-05-05,43491,4876,Accessories,199.3,5,1,Australia,Social Media
59498,2025-03-10,33650,4542,Electronics,598.6,15,2,UAE,Organic
59499,2023-08-09,20606,2732,Home Decor,198.81,40,2,UK,Paid Ads
59500,2025-03-23,24465,6456,Home Decor,627.32,20,1,India,Email
59501,2024-08-19,43673,2214,Accessories,405.46,30,3,Canada,Social Media
59502,2023-05-03,21847,2674,Electronics,781.62,0,2,Germany,Direct
59503,2024-12-07,12124,6777,Sports,26.52,10,5,Germany,Organic
59504,2023-04-12,18185,5272,Beauty,372.33,25,3,USA,Social Media
59505,2025-03-05,23644,1727,Fashion,778.89,10,3,UK,Email
59506,2025-06-05,20933,1723,Fashion,719.24,0,5,UAE,Paid Ads
59507,2024-05-29,15660,1141,Sports,195.16,20,2,Canada,Paid Ads
59508,2023-11-09,31255,4989,Footwear,565.0,5,2,Canada,Direct
59509,2024-05-20,34027,1985,Electronics,723.28,5,5,Canada,Social Media
59510,2024-05-08,37237,6748,Footwear,668.75,40,3,USA,Paid Ads
59511,2025-01-28,45802,4664,Footwear,637.95,0,1,India,Paid Ads
59512,2024-10-21,19926,4096,Fashion,679.65,5,3,USA,Organic
59513,2023-07-18,26348,3447,Accessories,688.9,5,3,India,Direct
59514,2024-09-24,27304,5390,Home Decor,206.98,20,2,Canada,Email
59515,2024-11-11,30249,6085,Fashion,707.4,15,5,UK,Email
59516,2024-05-27,29059,6588,Electronics,747.92,25,5,India,Organic
59517,2023-11-26,43221,1029,Home Decor,133.07,25,2,Germany,Organic
59518,2024-09-12,47375,5834,Electronics,273.58,10,2,USA,Email
59519,2025-06-18,19574,1276,Sports,57.62,10,5,USA,Direct
59520,2023-11-23,36521,7215,Fashion,529.95,0,3,India,Social Media
59521,2023-01-10,47644,3730,Accessories,161.95,0,5,Canada,Email
59522,2023-05-07,30561,1220,Electronics,125.52,0,3,UK,Paid Ads
59523,2024-10-30,27438,7332,Sports,411.49,40,1,UK,Email
59524,2023-08-19,40480,6352,Accessories,610.32,30,2,Canada,Organic
59525,2023-01-15,30449,4687,Footwear,398.66,30,5,UAE,Social Media
59526,2025-02-25,44807,2426,Accessories,668.92,30,2,Canada,Paid Ads
59527,2024-05-01,10271,3579,Sports,186.94,40,4,USA,Organic
59528,2024-03-17,32395,7423,Electronics,345.75,20,1,Germany,Direct
59529,2025-05-27,25520,5671,Home Decor,755.06,30,1,Canada,Social Media
59530,2024-07-11,49208,4987,Beauty,38.33,40,1,UK,Email
59531,2023-10-01,19603,4921,Beauty,259.8,0,5,Germany,Direct
59532,2024-09-09,45680,4064,Electronics,540.88,30,3,UK,Paid Ads
59533,2023-01-03,32730,2383,Sports,134.55,40,3,UK,Direct
59534,2023-11-22,12985,7208,Accessories,797.28,25,5,UK,Organic
59535,2023-09-10,47399,4398,Fashion,754.38,0,3,UK,Paid Ads
59536,2024-06-17,31035,2304,Sports,354.73,5,4,Germany,Email
59537,2023-02-24,48641,1857,Electronics,321.28,0,1,India,Social Media
59538,2025-06-04,16211,4768,Footwear,521.66,40,5,USA,Email
59539,2024-03-23,33179,5938,Accessories,397.52,40,1,UK,Social Media
59540,2023-10-24,31686,2256,Fashion,728.76,25,2,Australia,Direct
59541,2024-09-13,34835,6192,Footwear,385.42,5,4,Canada,Email
59542,2024-01-08,25106,6035,Home Decor,269.25,15,5,Germany,Email
59543,2025-01-04,23264,4454,Electronics,377.74,40,2,UAE,Direct
59544,2024-04-13,20298,6564,Sports,425.45,20,5,Canada,Email
59545,2025-01-29,27164,3533,Electronics,201.63,30,4,Canada,Direct
59546,2023-05-16,23444,5578,Accessories,230.85,15,3,Canada,Organic
59547,2025-04-12,49534,4533,Footwear,476.92,20,2,UK,Direct
59548,2025-06-17,46350,3847,Beauty,298.35,0,4,Canada,Email
59549,2023-09-03,38026,6844,Home Decor,43.8,40,4,Germany,Organic
59550,2023-03-11,26444,6867,Accessories,384.83,25,5,Australia,Social Media
59551,2024-04-25,45204,2384,Sports,676.74,15,1,India,Organic
59552,2024-06-13,35419,4459,Electronics,334.28,5,5,Germany,Social Media
59553,2024-05-04,35563,5590,Electronics,439.54,40,5,USA,Direct
59554,2024-05-17,11408,3556,Beauty,692.7,10,1,UK,Organic
59555,2024-11-28,48306,7862,Beauty,126.13,10,5,India,Social Media
59556,2023-04-27,27202,1413,Home Decor,441.53,5,2,Canada,Social Media
59557,2023-09-14,32977,5977,Sports,676.54,15,4,Germany,Organic
59558,2025-02-28,29790,5578,Accessories,39.69,15,1,Canada,Paid Ads
59559,2024-08-29,24940,5911,Accessories,303.99,30,3,USA,Email
59560,2024-03-03,29223,6381,Fashion,480.42,30,1,Australia,Direct
59561,2023-04-25,35096,3626,Electronics,110.41,10,1,UK,Social Media
59562,2024-05-08,17870,4543,Electronics,193.85,10,1,India,Social Media
59563,2023-03-03,30796,3629,Home Decor,295.41,5,3,Australia,Email
59564,2025-02-25,43095,3849,Accessories,222.29,30,4,UAE,Paid Ads
59565,2025-04-06,18726,6762,Accessories,349.17,20,2,Canada,Organic
59566,2024-05-11,22733,5277,Home Decor,459.71,40,1,UAE,Organic
59567,2024-09-27,39099,7485,Accessories,696.35,40,4,Australia,Direct
59568,2023-03-21,18912,4813,Home Decor,661.41,30,3,UAE,Social Media
59569,2024-10-20,15852,3837,Accessories,776.19,0,5,UAE,Direct
59570,2024-04-29,49230,4439,Home Decor,667.93,30,2,UK,Social Media
59571,2023-01-22,37914,1508,Home Decor,774.75,5,5,India,Paid Ads
59572,2024-08-17,23507,2409,Footwear,658.52,40,4,India,Email
59573,2023-11-20,13591,6765,Electronics,794.69,40,2,Canada,Email
59574,2024-05-31,46953,2701,Accessories,287.48,25,2,Germany,Direct
59575,2023-09-18,33283,1835,Sports,755.74,20,1,Australia,Social Media
59576,2025-03-02,25536,7072,Electronics,177.57,10,4,Germany,Direct
